company_id,BOCnt,CCCnt,tot_revenue,avg_revenue
Oceanic Oceans Incorporated Brothers,0,1,0.0,0.0
Oceanic Oceans LLC Marine sanctuary,2,1,77966.6728,38983.3364
Oceanic Oceans Ltd. Liability Co Transport,0,1,5586.6728,5586.6728
Oceanic Odyssey - S.p.A. Worldwide,0,1,32366.6728,32366.6728
Oceanic Odyssey Corporation Export,2,1,9457.8707,4728.93535
Oceanic Odyssey GmbH & Co. KG,12,1,12166.6728,1013.8894
Oceanic Odyssey Limited Liability Company,2,1,0.0,0.0
Oceanic Opportunities Co Holdings,9,1,6468.2641,718.6960111111111
Oceanic Opportunities Dashi Corp Distribution,2,1,5122.6824,2561.3412
Oceanic Opportunities World Oyj International,0,1,0.0,0.0
Oceanic Oracle Brine BV Logistics,0,1,11026.6728,11026.6728
Oceanic Oracle GmbH America,1,1,3488503.435,3488503.435
Oceanic Oracle Ltd. Liability Co _,3,1,2303505.517,767835.1723333333
Oceanic Oracle Plc Line,1,0,55466.6728,55466.6728
Oceanic Outfitters Estuary LC Worldwide,1,1,15538.7813,15538.7813
Oceanic Outfitters NV Freight,1,1,15666.6728,15666.6728
OceanicDelights Limited Liability Company Shipping,1,1,36616.0053,36616.0053
OceanicDelights Tidal flat Ges.m.b.H. United,0,1,6946.6728,6946.6728
OceanicHarvest GmbH & Co. KG Tide,0,1,14076.6728,14076.6728
OceanicHarvest Ltd. Corporation Forwading,2,1,16940.4107,8470.20535
OceanicHarvest Ltd. Liability Co Family,0,1,8237703.667,8237703.667
OceanicOptions Oyj Sea spray,0,1,12456.6728,12456.6728
OceanicOrigin AS Marine biology,3,1,10359.1935,3453.0645
OceanicOrigin Foods Cargo ship Sagl Shipping,0,1,46266.6728,46266.6728
OceanicOrigin Foods OJSC Holdings,3,1,142680.7312,47560.24373333334
OceanicOrigin Foods River AG Marine ecology,0,1,12416.6728,12416.6728
OceanicOrigin Foods Saltwater Sagl Express,1,1,0.0,0.0
OceanicOrigin Foods Sp Freight,0,1,22466.6728,22466.6728
OceanicOrigin Ltd. Liability Co Transit,1,1,133557.3144,133557.3144
OceanicOrigin Shark GmbH & Co. KG Logistics,2,0,0.0,0.0
Oceanica Fish Ges.m.b.H. Carriers,7,1,10413.5741,1487.6534428571429
Oceanica SRL Marine biology,2,1,179952.5087,89976.25435
Ochoa Inc,0,1,0.0,0.0
Ochoa LLC,1,0,0.0,0.0
Ochoa and Sons,1,0,0.0,0.0
"Ochoa, Hartman and Wright",1,0,0.0,0.0
"Ochoa, Hill and Jones",1,0,0.0,0.0
Ochoa-King,0,1,0.0,0.0
"Oconnell, Sullivan and Mendez",0,1,0.0,0.0
Oconnell-Campbell,1,0,0.0,0.0
Oconnor Ltd,1,0,0.0,0.0
"Oconnor, Campbell and Daniels",1,0,0.0,0.0
Oconnor-Brown,1,0,0.0,0.0
Oconnor-Crawford,0,1,0.0,0.0
Oconnor-Stephens,0,1,0.0,0.0
Océano Azul Co Barracuda,1,1,5811.0901,5811.0901
Océano Azul Corp Delivery,3,1,67830.6058,22610.201933333334
Océano Azul GmbH Shipping,0,1,0.0,0.0
Océano Azul Incorporated Express,1,1,32460.9968,32460.9968
Océano Azul Marine ecology,0,1,131355.8486,131355.8486
Océano Azul SRL Express,1,1,0.0,0.0
Océano de Coral Company Express,1,1,35666.6728,35666.6728
Océano de Coral Consulting,0,1,708548.8957,708548.8957
Océano de Coral Corporation Express,0,1,5136.6728,5136.6728
Océano de Coral GmbH,0,1,4796.6728,4796.6728
Océano de Coral Limited Liability Company Marine biology,2,0,117037.3614,58518.6807
Océano de Coral Pic,2,1,5532.7169,2766.35845
Océano de Coral Pic Forwading,1,1,7076.6728,7076.6728
Océano del Este & Son's,0,1,0.0,0.0
Océano del Este Aquamarine,2,1,0.0,0.0
Océano del Este Co,27,2,24153.4597,894.5725814814815
Océano del Este Corp,7,1,0.0,0.0
Océano del Este Corporation,0,2,18043.3456,9021.6728
Océano del Este Eel,4,1,8923.3586,2230.83965
Océano del Este GmbH & Co. KG and Son's,2,1,0.0,0.0
Océano del Este LC,0,2,0.0,0.0
Océano del Este LLC,0,1,0.0,0.0
Océano del Este Ltd. Corporation,0,1,7906.6728,7906.6728
Océano del Este Marine,0,1,0.0,0.0
Océano del Este NV,0,1,104937.7919,104937.7919
Océano del Este Tanker,8,1,35622.8757,4452.8594625
Océano del Este World,0,1,173666.6728,173666.6728
Océano del Este ОАО,3,2,136636.1345,45545.37816666666
Odisha  - Oyj Consultants,4,1,11076.2101,2769.052525
Odisha  GmbH & Co. KG,3,1,0.0,0.0
Odisha  GmbH & Co. KG Yacht,0,1,11926.6728,11926.6728
Odisha  Kga Marine ecology,3,1,127707.5447,42569.181566666666
Odisha  Limited Liability Company,0,1,24966.6728,24966.6728
Odisha  Limited Liability Company Cargo,0,1,0.0,0.0
Odisha  Ltd. Liability Co,4,2,93427.089,23356.77225
Odisha  S.A. de C.V.,0,1,5125.7705,5125.7705
Odisha  Tidepool NV Marine ecology,0,1,12886.6728,12886.6728
Odisha Sea  AS Shipping,0,1,0.0,0.0
Odisha Sea  Co Cargo,0,1,0.0,0.0
Odisha Sea  Ltd. Liability Co,0,1,0.0,0.0
Odisha Sea  Nori LLC Delivery,0,1,56029.0094,56029.0094
Odom LLC,1,0,0.0,0.0
Odom PLC,0,1,0.0,0.0
Odom-Hayes,1,0,0.0,0.0
Odom-Mathews,1,0,0.0,0.0
Odonnell Inc,1,0,0.0,0.0
Odonnell PLC,0,1,0.0,0.0
"Odonnell, Pineda and Skinner",1,0,0.0,0.0
Odonnell-Bell,0,1,0.0,0.0
Oka  Ltd. Corporation Merchants,0,1,8846.6728,8846.6728
Oka  Ltd. Corporation Shipping,0,1,6086.6728,6086.6728
Oka  Ltd. Corporation Transport,2,2,40152.3315,20076.16575
Oka  NV Coral Reef,1,1,29018.0381,29018.0381
Oka  S.A. de C.V.,1,2,12456.6728,12456.6728
Okavango Delta  Krill Inc Worldwide,4,1,0.0,0.0
Okavango Delta  Limited Liability Company Cargo ship,1,1,16966.6728,16966.6728
Okavango Delta  Manatee S.A. de C.V. Line,0,1,5076.6728,5076.6728
Okavango Delta  Pic Family,0,1,47207.4722,47207.4722
Okavango River  Inc Tide,0,1,9776.6728,9776.6728
Okavango River  Limited Liability Company Shipping,0,1,11803.4901,11803.4901
Okavango River  Ltd. Liability Co,3,1,0.0,0.0
Okavango River  NV Marine life,6,1,15884149.67,2647358.2783333333
Okavango River  OJSC Solutions,4,1,13316.1301,3329.032525
Okavango River  S.A. de C.V. Salt spray,15,1,31461.6728,2097.4448533333334
Okavango River  Sagl Sashimi,0,1,0.0,0.0
Ola Azul Aqua Kga Shipping,0,1,0.0,0.0
Ola Azul Ges.m.b.H. Services,3,1,59994.9587,19998.31956666667
Ola Azul Kga Cargo,1,1,0.0,0.0
Ola Azul LLC Cargo,1,1,0.0,0.0
Ola Azul Ltd. Liability Co,1,1,11656.6728,11656.6728
Ola Marina AG Export,1,1,0.0,0.0
Ola Marina Consultants Seafoam,6,1,0.0,0.0
Ola Marina GmbH Solutions,0,1,17366.6728,17366.6728
Ola Marina Ltd Kelp,0,1,5556.6728,5556.6728
Ola de la Costa AG Consulting,4,1,8484.5884,2121.1471
Ola de la Costa AS,3,1,91897.0725,30632.3575
Ola de la Costa Express,4,1,52985.7656,13246.4414
Ola de la Costa Kga,1,1,0.0,0.0
Ola de la Costa LLC,1,1,46855.9481,46855.9481
Ola de la Costa N.V.,64,1,529051.6022,8266.431284375
Ola de la Costa S.p.A.,0,1,9079.6489,9079.6489
Ola de la Costa SE Forwading,30,1,668985.6728,22299.522426666663
Ola de la Costa SRL Merchants,0,1,5096.6728,5096.6728
Ola de la Costa Solutions,0,1,48266.6728,48266.6728
Ola de la Costa Tidal Incorporated Worldwide,0,1,0.0,0.0
Ola del Este A/S,0,1,4112563.514,4112563.514
Ola del Este Company,5,1,0.0,0.0
Ola del Este Delivery,2,1,28205.4532,14102.7266
Ola del Este Kga,0,1,8716.6728,8716.6728
Ola del Este LC,0,2,0.0,0.0
Ola del Este LLC,0,1,0.0,0.0
Ola del Este S.A. de C.V.,4,1,0.0,0.0
Ola del Este S.p.A. Marine biology,0,1,12346.6728,12346.6728
Ola del Este SRL,2,1,18044.9227,9022.46135
Ola del Mar Canal,0,1,5926.6728,5926.6728
Ola del Mar Catchers,9,1,0.0,0.0
Ola del Mar Inc,0,2,18513.3456,9256.6728
Ola del Mar LLC Marine life,11,1,0.0,0.0
Ola del Mar Limited Liability Company,0,1,18666.6728,18666.6728
Ola del Mar Pic,0,1,0.0,0.0
Ola del Mar Plc,1,1,10756.6728,10756.6728
Ola del Mar S.p.A. Marine,0,1,8416.6728,8416.6728
Ola del Mar SRL,0,1,33526.7005,33526.7005
Olas del Mar Cargo ship,1,1,143470.5529,143470.5529
Olas del Mar Co,13,1,454053.4877,34927.19136153846
Olas del Mar Company,0,2,0.0,0.0
Olas del Mar Corp & Son's,0,1,0.0,0.0
Olas del Mar Incorporated Submarine,0,1,1097624.249,1097624.249
Olas del Mar Lighthouse Kga Holdings,1,1,5164.1908,5164.1908
Olas del Mar Ltd,0,2,0.0,0.0
Olas del Mar Ltd Express,2,0,4940.3638,2470.1819
Olas del Mar Ltd. Liability Co Solutions,2,1,6571.0443,3285.52215
Olas del Mar OJSC and,0,1,0.0,0.0
Olas del Mar Oceanfront,0,1,4736.6728,4736.6728
Olas del Mar Oyj,0,1,815508.2202,815508.2202
Olas del Mar Oyj Enterprises,0,1,14646.6728,14646.6728
Olas del Mar Plc,0,1,5521.4689,5521.4689
Olas del Mar S.p.A.,0,1,0.0,0.0
Olas del Mar Solutions,22,1,83451.3012,3793.240963636364
Olas del Mar Worldwide,0,1,111666.6728,111666.6728
Olas del Sur A/S Holdings,4,1,0.0,0.0
Olas del Sur AB and Son's,0,1,38266.6728,38266.6728
Olas del Sur AS Industrial,1,1,89744.8167,89744.8167
Olas del Sur BV Transportation,0,1,22466.6728,22466.6728
Olas del Sur CJSC,0,1,57666.6728,57666.6728
Olas del Sur Corp,2,1,0.0,0.0
Olas del Sur Corporation,6,1,0.0,0.0
Olas del Sur Estuary,0,1,0.0,0.0
Olas del Sur Ges.m.b.H.,4,1,25130.1201,6282.530025
Olas del Sur Ltd,5,1,1623759.808,324751.9616
Olas del Sur Ltd. Corporation,5,1,1311044.335,262208.867
Olas del Sur NV,1,1,0.0,0.0
Olas del Sur S.p.A.,1,1,0.0,0.0
Olas del Sur SRL,22,0,12356.6728,561.6669454545455
Olas del Sur Sagl,0,1,0.0,0.0
Olas del Sur Sailboat,3,1,0.0,0.0
Olas del Sur and Son's,0,1,28866.6728,28866.6728
Oliver Inc,0,1,6701.8093,6701.8093
Oliver LLC,1,1,0.0,0.0
"Oliver, Floyd and Buckley",0,1,0.0,0.0
"Oliver, Stephens and Rowland",1,0,0.0,0.0
"Oliver, Wood and Phillips",0,1,0.0,0.0
Oliver-Gray,1,0,0.0,0.0
Oliver-Williams,1,0,0.0,0.0
Olsen Inc,0,1,0.0,0.0
Olsen LLC,1,0,0.0,0.0
Olsen Ltd,1,0,0.0,0.0
"Olsen, Johnson and Mann",1,0,0.0,0.0
Olsen-Graves,1,0,0.0,0.0
Olson Group,1,0,0.0,0.0
Olson Inc,3,0,0.0,0.0
Olson Ltd,1,1,0.0,0.0
Olson PLC,1,0,20788.7194,20788.7194
Olson and Sons,0,1,0.0,0.0
"Olson, Kennedy and Knight",0,1,0.0,0.0
"Olson, Rowe and Morris",0,1,0.0,0.0
Olson-Anderson,1,0,0.0,0.0
Olson-Jennings,1,0,0.0,0.0
Olson-Kaufman,1,0,0.0,0.0
Olson-King,1,0,0.0,0.0
Olson-Perez,1,0,0.0,0.0
Omo River  Captain Sagl Industrial,0,1,27866.6728,27866.6728
Omo River  GmbH Submarine,3,1,105808.335,35269.445
Omo River  Ocean Incorporated Marine sanctuary,0,1,14404528.57,14404528.57
Omo River  SE Bonito,0,1,4825.9714,4825.9714
Omo River  SRL Surfboard,2,1,12613.7232,6306.8616
Omo River  Seagull S.p.A. Carriers,3,1,7732.2065,2577.4021666666667
Oneal Inc,1,0,0.0,0.0
"Oneal, Floyd and Little",1,0,0.0,0.0
"Oneal, Walker and Bennett",0,1,0.0,0.0
Oneal-Davis,1,0,0.0,0.0
Oneill LLC,1,0,0.0,0.0
Oneill-Smith,1,0,0.0,0.0
Orange River   AB & Son's,1,1,0.0,0.0
Orange River   AS Carriers,0,1,0.0,0.0
Orange River   AS Seagull,5,1,639074.2492,127814.84984
Orange River   Co Express,3,1,26579.1514,8859.717133333334
Orange River   Ltd Logistics,1,1,1109796.652,1109796.652
Orange River   Oyj Investment,0,1,5156.6728,5156.6728
Orange River   Plc Catchers,0,1,15066.6728,15066.6728
Orange River   Regatta AG Distribution,2,1,4889.4131,2444.70655
Orange River   S.p.A. Solutions,0,1,27766.6728,27766.6728
Orange River Mouth   BV,0,1,13546.6728,13546.6728
Orange River Mouth   BV Enterprises,0,1,9346.6728,9346.6728
Orange River Mouth   Co Transport,0,1,0.0,0.0
Orange River Mouth   Corporation,0,1,0.0,0.0
Orange River Mouth   GmbH & Co. KG Shipping,1,1,35266.6728,35266.6728
Orange River Mouth   LLC Marine sanctuary,0,1,0.0,0.0
Orange River Mouth   OJSC Shipping,0,1,0.0,0.0
Orange River Mouth   Pic Logistics,0,1,14966.6728,14966.6728
Orange River Mouth   Pier,4,1,8687.4259,2171.856475
Orange River Mouth   S.A. de C.V. Barge,0,1,0.0,0.0
Orange River Mouth   S.p.A. Cargo,16,1,18805.3047,1175.33154375
Oranjestad Corp Marine life,1,1,0.0,0.0
Oranjestad Current S.A. de C.V. Overseas,1,1,0.0,0.0
Oranjestad Laksa LLC Distribution,0,1,8777.4068,8777.4068
Oranjestad Limited Liability Company,1,1,0.0,0.0
Oranjestad Ltd. Liability Co,12,2,5436.6728,453.0560666666667
Oranjestad Tilapia Kga Express,2,1,26324.9509,13162.47545
"Orozco, Mcdaniel and Massey",0,1,0.0,0.0
Orr PLC,1,0,0.0,0.0
Orr and Sons,1,0,0.0,0.0
"Orr, Park and Hoffman",0,1,0.0,0.0
Orr-Blankenship,0,1,0.0,0.0
Orr-Carr,1,0,0.0,0.0
Orr-Obrien,1,0,0.0,0.0
Orr-Thornton,1,0,0.0,0.0
Orrs S.A. de C.V.,4,2,36285.1482,9071.28705
Orrs S.A. de C.V. and Son's,2,1,16189.5949,8094.79745
Orrs Starfish S.A. de C.V. Cargo,2,1,12233.566,6116.783
"Ortega, Robinson and Gibson",1,0,0.0,0.0
"Ortega, Woods and Arnold",1,0,0.0,0.0
Ortega-Estrada,0,1,0.0,0.0
Ortega-Hutchinson,0,1,0.0,0.0
Ortiz Group,0,1,5616.7949,5616.7949
Ortiz Inc,1,0,0.0,0.0
Ortiz Ltd,1,0,0.0,0.0
Ortiz and Sons,1,0,0.0,0.0
"Ortiz, Arias and Conway",1,0,0.0,0.0
"Ortiz, Foster and Freeman",1,0,0.0,0.0
"Ortiz, Gross and Alvarez",0,1,0.0,0.0
"Ortiz, Hall and James",1,0,0.0,0.0
"Ortiz, Kim and Sharp",1,0,0.0,0.0
"Ortiz, Mercado and Henry",0,1,0.0,0.0
"Ortiz, Mercado and Rocha",0,1,0.0,0.0
"Ortiz, Oliver and Martinez",0,1,0.0,0.0
"Ortiz, Perkins and Barton",1,0,0.0,0.0
Ortiz-Booker,1,0,0.0,0.0
Ortiz-Carlson,1,0,0.0,0.0
Ortiz-Faulkner,1,0,0.0,0.0
Ortiz-Garcia,1,0,0.0,0.0
Ortiz-Greene,1,0,0.0,0.0
Ortiz-Hernandez,1,0,0.0,0.0
Ortiz-Hill,0,1,0.0,0.0
Ortiz-Riley,1,0,0.0,0.0
Ortiz-Smith,1,0,0.0,0.0
Osborn LLC,1,0,0.0,0.0
Osborn PLC,1,0,0.0,0.0
"Osborn, Dawson and Graham",0,1,0.0,0.0
"Osborn, Moore and Fitzgerald",1,0,0.0,0.0
Osborn-Torres,1,0,0.0,0.0
Osborne and Sons,1,0,0.0,0.0
Osborne-Boyd,1,0,0.0,0.0
Osborne-Pope,0,1,0.0,0.0
Osborne-Sanchez,1,0,0.0,0.0
Owen Group,1,0,0.0,0.0
"Owen, Anderson and Clark",1,0,0.0,0.0
Owen-Ford,1,0,0.0,0.0
Owen-Spencer,1,0,0.0,0.0
Owen-Williams,0,1,0.0,0.0
Owens Inc,3,0,0.0,0.0
Owens Ltd,1,1,0.0,0.0
Owens PLC,1,0,0.0,0.0
"Owens, Webb and Hardy",0,1,0.0,0.0
"Owens, Woods and Tucker",1,0,0.0,0.0
Owens-Figueroa,1,0,0.0,0.0
Owens-Hill,1,0,0.0,0.0
Owens-Schmitt,1,0,0.0,0.0
Pace LLC,1,0,0.0,0.0
"Pace, Mitchell and Williams",1,0,0.0,0.0
"Pace, Pena and Carroll",1,0,0.0,0.0
Pace-Clark,1,0,0.0,0.0
Pacheco-Anderson,0,1,0.0,0.0
Pacheco-Spencer,0,1,0.0,0.0
PacificPlates GmbH Marine life,2,1,99279.0865,49639.54325
PacificPlates Limited Liability Company,0,1,0.0,0.0
PacificPlates Ltd. Liability Co,0,1,70166.6728,70166.6728
PacificPlates Marine conservation ОАО Merchants,0,1,13806.6728,13806.6728
PacificPlates S.A. de C.V.,1,1,0.0,0.0
Padilla LLC,0,1,0.0,0.0
Padilla Ltd,1,0,0.0,0.0
"Padilla, Cabrera and Mercado",1,0,0.0,0.0
"Padilla, Long and Brown",1,0,0.0,0.0
Padilla-Cox,1,0,0.0,0.0
Padilla-Jackson,0,1,0.0,0.0
Padilla-Le,1,0,0.0,0.0
Padilla-Smith,0,1,0.0,0.0
"Page, Goodwin and Hall",0,1,0.0,0.0
"Page, Reed and Fields",1,0,0.0,0.0
Page-Howard,0,1,0.0,0.0
Page-Johnston,1,0,0.0,0.0
Page-Mcdonald,1,0,0.0,0.0
Page-Nelson,1,0,0.0,0.0
Page-Perez,1,0,0.0,0.0
Page-Turner,0,1,0.0,0.0
Palmer Group,1,0,0.0,0.0
Palmer Inc,1,0,0.0,0.0
Palmer Ltd,1,0,5186.6728,5186.6728
Palmer PLC,1,0,0.0,0.0
Palmer and Sons,1,0,33115906.23,33115906.23
"Palmer, King and Carter",0,1,0.0,0.0
"Palmer, Miller and Roberts",1,0,0.0,0.0
"Palmer, Rice and Gomez",1,0,0.0,0.0
"Palmer, Villarreal and Gibson",0,1,0.0,0.0
Palmer-Ellis,0,1,0.0,0.0
Palmer-Hayden,1,0,0.0,0.0
Palmer-Jackson,1,0,0.0,0.0
Palmer-Oconnell,0,1,0.0,0.0
Palmer-Odom,0,1,0.0,0.0
Panope Co & Son's,0,1,19566.6728,19566.6728
Pao gan CJSC Transit,0,1,14766.6728,14766.6728
Pao gan Corporation Shipping,0,1,14088.4845,14088.4845
Pao gan Limited Liability Company,5,1,8140.8065,1628.1613
Pao gan OJSC Family,0,1,466025.8314,466025.8314
Paradera GmbH & Co. KG,0,1,377669.3871,377669.3871
Paradera Limited Liability Company,8,1,204828.6847,25603.5855875
Paradera Ltd. Liability Co,3,1,0.0,0.0
Paradera Oyj Marine life,1,1,214212.2226,214212.2226
Paradera S.A. de C.V.,0,1,27066.6728,27066.6728
Park LLC,1,0,0.0,0.0
Park Ltd,0,1,0.0,0.0
Park PLC,1,0,0.0,0.0
"Park, Pham and Callahan",1,0,0.0,0.0
Park-Baldwin,1,0,0.0,0.0
Park-Smith,1,0,0.0,0.0
Park-Webb,1,0,0.0,0.0
Park-Zimmerman,1,0,0.0,0.0
Parker LLC,1,0,162693.5936,162693.5936
Parker Ltd,2,3,151848.34149999998,75924.17074999999
Parker PLC,1,0,0.0,0.0
Parker and Sons,3,0,0.0,0.0
"Parker, Bell and Brown",1,0,0.0,0.0
"Parker, Cain and Taylor",0,1,0.0,0.0
"Parker, Cox and Anderson",1,0,0.0,0.0
"Parker, Espinoza and Mcdonald",0,1,0.0,0.0
"Parker, Larson and Davis",1,0,0.0,0.0
"Parker, Lutz and Moore",1,0,0.0,0.0
"Parker, Meyer and Nguyen",1,0,0.0,0.0
"Parker, Reese and Dickerson",0,1,0.0,0.0
Parker-Anderson,0,1,0.0,0.0
Parker-Bradley,0,1,0.0,0.0
Parker-Brown,1,0,0.0,0.0
Parker-Castro,0,1,0.0,0.0
Parker-Conway,1,0,0.0,0.0
Parker-Davis,1,0,0.0,0.0
Parker-Ferguson,1,0,0.0,0.0
Parker-Harrison,1,0,0.0,0.0
Parker-Hill,0,1,0.0,0.0
Parker-Hull,1,0,0.0,0.0
Parker-Mcclure,1,0,0.0,0.0
Parker-Mclean,1,0,0.0,0.0
Parker-Romero,1,0,0.0,0.0
Parks Group,1,0,0.0,0.0
Parks LLC,0,1,0.0,0.0
Parks Ltd,1,0,0.0,0.0
Parks PLC,1,0,0.0,0.0
"Parks, Andrews and Curry",0,1,0.0,0.0
"Parks, Barber and Howard",0,1,0.0,0.0
"Parks, Carroll and Salinas",1,0,0.0,0.0
Parks-Blake,1,0,0.0,0.0
Parks-Daniel,1,0,0.0,0.0
Parks-Jones,1,0,0.0,0.0
Parks-Petty,0,1,0.0,0.0
Parrish Group,1,0,0.0,0.0
"Parrish, Frank and Lee",1,0,0.0,0.0
"Parrish, Patton and Lopez",1,0,0.0,0.0
"Parrish, Smith and Wilson",1,0,0.0,0.0
Parrish-Mathis,1,0,0.0,0.0
Parsons Group,0,1,0.0,0.0
"Parsons, Bennett and Jones",0,1,0.0,0.0
"Parsons, Brown and Joyce",1,0,0.0,0.0
Parsons-Graham,1,0,0.0,0.0
Parsons-Johnson,1,0,0.0,0.0
Parsons-Page,0,1,0.0,0.0
Patel Group,1,0,0.0,0.0
Patel LLC,0,2,0.0,0.0
"Patel, Brown and Douglas",0,1,0.0,0.0
"Patel, Cochran and Powell",0,1,0.0,0.0
"Patel, Fisher and Sosa",1,0,0.0,0.0
"Patel, Marshall and Quinn",1,0,0.0,0.0
Patel-Avila,1,0,0.0,0.0
Patel-Kennedy,1,0,0.0,0.0
Patrick Ltd,1,1,0.0,0.0
Patrick and Sons,0,1,0.0,0.0
"Patrick, Hunter and Reed",0,1,0.0,0.0
"Patrick, Schroeder and Cox",1,0,0.0,0.0
"Patrick, Young and Delacruz",1,0,0.0,0.0
Patrick-Huerta,1,0,0.0,0.0
Patterson Group,0,2,0.0,0.0
Patterson Inc,0,2,0.0,0.0
Patterson LLC,2,0,0.0,0.0
Patterson and Sons,0,1,0.0,0.0
"Patterson, Allen and Wu",0,1,0.0,0.0
"Patterson, Flores and Smith",0,1,0.0,0.0
"Patterson, Fowler and Nicholson",1,0,0.0,0.0
"Patterson, Huff and Reeves",1,0,0.0,0.0
"Patterson, Johnson and Marks",0,1,0.0,0.0
"Patterson, Lloyd and Lewis",1,0,0.0,0.0
"Patterson, Mckinney and Woods",1,0,0.0,0.0
"Patterson, Nelson and Haley",1,0,0.0,0.0
"Patterson, Smith and Travis",1,0,0.0,0.0
"Patterson, Wolf and Hampton",1,0,0.0,0.0
Patterson-Bell,1,0,0.0,0.0
Patterson-Cross,1,0,0.0,0.0
Patterson-Gibson,1,0,0.0,0.0
Patterson-Hampton,1,0,0.0,0.0
Patterson-Tucker,1,0,0.0,0.0
Patterson-Zuniga,1,0,0.0,0.0
Patton Group,1,0,0.0,0.0
Patton Inc,0,1,0.0,0.0
Patton LLC,0,1,0.0,0.0
Patton Ltd,1,1,292970127.2,292970127.2
Patton PLC,1,0,0.0,0.0
Patton and Sons,1,0,0.0,0.0
"Patton, Elliott and Cobb",1,0,0.0,0.0
"Patton, Long and Drake",0,1,0.0,0.0
Paul Kelp Co Worldwide,2,1,0.0,0.0
Paul LLC,1,0,0.0,0.0
Paul Ltd,1,0,0.0,0.0
Paul and Sons,1,0,0.0,0.0
"Paul, Carpenter and Ali",0,1,0.0,0.0
"Paul, Davidson and Soto",0,1,0.0,0.0
"Paul, Hernandez and Mann",0,1,0.0,0.0
"Paul, Torres and Park",1,0,0.0,0.0
Paul-Parker,1,0,0.0,0.0
Payne Group,1,0,37198.6155,37198.6155
Payne Inc,0,1,0.0,0.0
Payne LLC,2,0,0.0,0.0
Payne Ltd,1,0,0.0,0.0
Payne and Sons,2,0,0.0,0.0
"Payne, Anderson and Mccarthy",1,0,0.0,0.0
"Payne, Curtis and Romero",1,0,0.0,0.0
"Payne, Ford and Smith",1,0,0.0,0.0
"Payne, Johnson and Anderson",0,1,0.0,0.0
"Payne, Murray and Hart",1,0,0.0,0.0
"Payne, Reed and Harris",1,0,0.0,0.0
"Payne, White and Rowland",1,0,0.0,0.0
Payne-Allen,0,1,0.0,0.0
Payne-Garrett,1,0,0.0,0.0
Payne-Hayes,1,0,0.0,0.0
Payne-Moore,1,0,0.0,0.0
Payne-Schmitt,0,1,0.0,0.0
Payne-Williams,0,1,0.0,0.0
Pearson Group,0,1,0.0,0.0
Pearson LLC,0,1,0.0,0.0
Pearson Ltd,1,0,0.0,0.0
Pearson PLC,1,0,0.0,0.0
Pearson and Sons,1,0,0.0,0.0
"Pearson, Case and Baker",1,0,0.0,0.0
"Pearson, Hickman and Kirby",0,1,0.0,0.0
"Pearson, Ray and Delacruz",1,0,0.0,0.0
"Pearson, Smith and Richardson",1,0,0.0,0.0
Pearson-Marquez,1,0,0.0,0.0
Pearson-Nash,1,0,0.0,0.0
Pearson-Riddle,1,0,0.0,0.0
Pearson-Singleton,1,0,0.0,0.0
Peck Ltd,1,0,0.0,0.0
"Peck, Barrett and Ward",1,0,0.0,0.0
"Peck, Diaz and Turner",1,0,0.0,0.0
"Peck, Larsen and Smith",1,0,0.0,0.0
"Peck, Norton and Williams",0,1,0.0,0.0
Peck-Keller,0,1,0.0,0.0
Pelagia S.A. de C.V. Delivery,0,1,0.0,0.0
Pena Group,1,1,0.0,0.0
Pena LLC,0,1,0.0,0.0
Pena and Sons,1,0,0.0,0.0
"Pena, Patterson and Carroll",1,0,0.0,0.0
"Pena, Ramirez and Le",1,0,0.0,0.0
Pena-Allen,0,1,0.0,0.0
Pena-Bennett,1,0,0.0,0.0
Pena-Johnson,1,0,0.0,0.0
Pena-Maldonado,1,0,0.0,0.0
"Pennington, Bernard and Sullivan",1,0,0.0,0.0
Pennington-Diaz,0,1,0.0,0.0
Perez Group,2,1,0.0,0.0
Perez Inc,0,1,11462.2747,11462.2747
Perez LLC,2,1,5788.5169,2894.25845
Perez Ltd,3,0,14866.6728,4955.5576
Perez PLC,0,1,0.0,0.0
Perez and Sons,3,0,0.0,0.0
"Perez, Bowman and Jenkins",1,0,0.0,0.0
"Perez, Brown and Bailey",0,1,0.0,0.0
"Perez, Carr and Vaughan",1,0,0.0,0.0
"Perez, Ford and Collins",0,1,0.0,0.0
"Perez, Gregory and Hopkins",1,0,0.0,0.0
"Perez, King and Gardner",1,0,0.0,0.0
"Perez, Manning and Sanders",1,0,0.0,0.0
"Perez, Martin and Price",0,1,0.0,0.0
"Perez, Ortiz and Hayden",1,0,0.0,0.0
"Perez, Perez and Herrera",1,0,0.0,0.0
"Perez, Ramsey and Smith",0,1,0.0,0.0
"Perez, Reed and Olson",1,0,0.0,0.0
"Perez, Reyes and Carr",0,1,0.0,0.0
"Perez, Schneider and Morris",1,0,0.0,0.0
"Perez, Wright and Jackson",0,1,0.0,0.0
"Perez, Zamora and Guerrero",0,1,0.0,0.0
Perez-Cobb,1,0,0.0,0.0
Perez-Conley,1,0,0.0,0.0
Perez-Duffy,1,0,0.0,0.0
Perez-Guerra,1,0,0.0,0.0
Perez-Harris,1,0,0.0,0.0
Perez-Hill,1,0,0.0,0.0
Perez-Howard,1,0,0.0,0.0
Perez-Hutchinson,1,0,0.0,0.0
Perez-Johnson,2,0,0.0,0.0
